1,	THUNDERS,	82,	68,	14,
2,	CAVALIERS,	82,	64,	18,
3,	CELTICS,	82,	61,	21,
4,	ROCKETS,	82,	52,	30,
5,	KNICKS, 	82,	51,	31,
6,	LAKERS,		82,	50,	32,
7,	PACERS,		82,	50,	32,
8,	NUGGETS,	82,	50,	32,
9,	CLIPPERS,	82,	50,	32,
10,	TIMBERWOLVES,	82,	49,	33,
11,	BUCKS,		82,	48,	34,
12,	WARRIORS,	82,	48,	34,
13,	GRIZZLIES,	82,	48,	34,
14,	PISTONS,	82,	44,	38,
15,	MAGIC,		82,	41,	41,
16,	KINGS,		82,	40,	42,
17,	HAWKS,		82,	40,	42,
18,	MAVERICKS,	82,	39,	43,
19,	BULLS,		82,	39,	43,
20,	HEAT,		82,	37,	45,
21,	SUNS,		82,	36,	46,
22,	TRAILBLAZERS,	82,	36,	46,
23,	SPURS,		82,	34,	48,
24,	RAPTORS,	82,	30,	52,
25,	NETS,		82,	26,	56,
26,	SIXERS,		82,	24,	58,
27,	PELICANS,	82,	21,	61,
28,	HORNETS,	82,	19,	63,
29,	WIZARDS,	82,	18,	64,
30,	JAZZ,		82,	17,	65,